condition,area,convex_area,eccentricity,equivalent_diameter,extent,major_axis_length,minor_axis_length,orientation,perimeter,solidity,mean_intensity_w1,max_intensity_w1,min_intensity_w1,1,2,3,4,5
Aklomide 3.0,152.4128166915052,158.90014903129656,0.7520664669663624,13.583091882570294,0.7292376760009173,17.739620862540065,10.699969918535706,0.0008856336993005768,45.61712652925408,0.9591604127171498,0.051463158669640276,0.09394085503053715,0.019764179889541496,0.06557377049180328,0.15201192250372578,0.23695976154992549,0.36363636363636365,0.18181818181818182
Alcaftadine 0.01,148.99119496855346,155.56981132075472,0.7588174260894383,13.409047445369053,0.7176393235394462,17.720030956911824,10.478793185173727,-0.137414510136527,45.26183848399415,0.957219508967949,0.04625963343218527,0.08322111234430893,0.017959057836971153,0.06289308176100629,0.15849056603773584,0.2742138364779874,0.3471698113207547,0.15723270440251572
Alcaftadine 0.03,141.79675810473816,147.86783042394015,0.7572302085954268,13.115280781886035,0.7147842846907633,17.19563551776637,10.320126589864618,-0.11899987675457471,44.0471032649183,0.9575431325232296,0.047823135457311476,0.09324116180137894,0.0176653953351914,0.0773067331670823,0.185785536159601,0.24688279301745636,0.36783042394014964,0.12219451371571072
Alcaftadine 0.1,143.46575342465752,149.40224159402243,0.7510625378822923,13.170153939294112,0.7256370348632283,17.20156298503197,10.381315050278985,-0.07107385308827126,44.15118443013805,0.9597899480345411,0.05088071004908257,0.0950333308915098,0.020505213293287264,0.06102117061021171,0.1519302615193026,0.24159402241594022,0.36737235367372356,0.1780821917808219
Alcaftadine 0.3,138.7601977750309,144.57725587144623,0.7489753485406924,12.97172475335778,0.721591349939497,16.919016681925307,10.252052577431634,-0.05715598228482078,43.43897541594961,0.9597130742760724,0.051565691751374175,0.09310453476817197,0.021168714704670622,0.08034610630407911,0.14833127317676142,0.242274412855377,0.36711990111248455,0.1619283065512979
Alcaftadine 1.0,144.45796737766625,150.85194479297365,0.7486573753015249,13.228343728575158,0.7171072976826085,17.265075248611684,10.468560733208701,-0.07261791802948056,44.460885853168946,0.9567366648351167,0.04746343579271831,0.08970772750756527,0.01808866583019659,0.06148055207026349,0.1493099121706399,0.25972396486825594,0.35257214554579674,0.17691342534504392
Alcaftadine 3.0,143.41407307171855,149.2746955345061,0.7454165182660338,13.171707494373203,0.7271733807567013,17.15176515347528,10.426704900676022,0.1317612914715319,44.03198691274232,0.9601399234241428,0.05145505404102804,0.09185173392767149,0.020730186526572852,0.05006765899864682,0.14884979702300405,0.2178619756427605,0.40054127198917455,0.18267929634641408
Alibendol 0.01,145.1236413043478,151.7663043478261,0.7644893115279214,13.237257552632029,0.7129147606431573,17.677295388871073,10.275582086767162,-0.0371915064483074,44.938276419547336,0.9566311758759498,0.05163442937804715,0.09367407289002594,0.020690803495311213,0.057065217391304345,0.18206521739130435,0.2513586956521739,0.3233695652173913,0.18614130434782608
Alibendol 0.03,152.45668316831683,159.16707920792078,0.7755146047487104,13.53893453056365,0.7108871714074296,18.18588188789844,10.414433863505957,-0.07290836291191954,46.03084180640778,0.9574803925199317,0.046655824830133315,0.08549917491749211,0.018342312172393658,0.05816831683168317,0.1670792079207921,0.2871287128712871,0.327970297029703,0.15965346534653466
Alibendol 0.1,157.58498023715416,164.16600790513834,0.7713242867547874,13.791243268428468,0.7164107598422873,18.433264696101027,10.661048792832327,-0.06911920050827926,46.77039405961758,0.9596957231235664,0.04489528196965932,0.08371696504688837,0.016937921413624657,0.048748353096179184,0.152832674571805,0.31225296442687744,0.3333333333333333,0.152832674571805
Alibendol 0.3,144.67866323907455,151.1272493573265,0.768551790378708,13.216974172672955,0.7175901227641326,17.567445293144267,10.268725026901436,0.02643850377904759,44.69276818060301,0.9563327589663407,0.048006904304343054,0.08564821815615754,0.01939739906245261,0.060411311053984576,0.15809768637532134,0.2879177377892031,0.35347043701799485,0.14010282776349614
Alibendol 1.0,149.32058047493405,155.63720316622693,0.7749426086922919,13.417232164361806,0.7145926696425632,18.00585832219926,10.325917116735525,-0.12220757341430782,45.48536764294419,0.9584906164443829,0.05029014385329233,0.08927647576180905,0.020639971027989014,0.08047493403693931,0.16358839050131926,0.3021108179419525,0.3087071240105541,0.14511873350923482
Alibendol 3.0,146.33793969849245,152.82286432160805,0.7542759958714055,13.28988668643295,0.7211090897573218,17.507054258424905,10.427477566471529,-0.05094137886119404,44.84100210719515,0.9575383663055769,0.04882231790415038,0.08821681939107319,0.01912503694945324,0.06407035175879397,0.1507537688442211,0.2675879396984925,0.33040201005025127,0.1871859296482412
Aliskiren 0.01,147.56035578144855,154.03939008894537,0.7733385178768998,13.323158328487985,0.7106257541538684,17.866498563025527,10.26721187353816,-0.04415644977266212,45.24998892574145,0.956998375530673,0.04740084505800414,0.08596556792984036,0.018692229115280033,0.060991105463786534,0.16518424396442186,0.2833545108005083,0.30241423125794153,0.1880559085133418
Aliskiren 0.03,137.17546012269938,143.17546012269938,0.7611181378642173,12.90056422208325,0.7118123281407668,17.042016717807616,10.087785637533209,-0.1707362062257677,43.445763967784785,0.9565503465317212,0.048959697485546065,0.0870949115842658,0.02032719836400811,0.0638036809815951,0.17791411042944785,0.27975460122699386,0.3214723926380368,0.1570552147239264
Aliskiren 0.1,142.30904522613065,148.34547738693468,0.7647425165309257,13.148662782639052,0.7174127436731066,17.390646943988973,10.257021448626139,0.061799496621143465,44.325280098871275,0.9591732653400902,0.0480886412714194,0.08413759976352383,0.019578283574736254,0.05778894472361809,0.1444723618090452,0.28015075376884424,0.3630653266331658,0.15452261306532664
Aliskiren 0.3,150.99738562091503,157.59084967320263,0.7615398392572835,13.433177291113193,0.7161162727062808,17.875887840547808,10.443282357777125,-0.0076219085185478055,45.5386430800833,0.9571417792800259,0.04745022595474314,0.08466615404331708,0.019199026015634904,0.06405228758169934,0.1450980392156863,0.3058823529411765,0.32941176470588235,0.15555555555555556
Aliskiren 1.0,148.06611570247935,154.61707988980717,0.7712116758735621,13.365009182299328,0.7200296816827019,17.79212319238324,10.365148936950439,0.04942802751372634,45.18432939493268,0.9577836094739399,0.04670798347736682,0.08079727758872174,0.01931075460487216,0.05785123966942149,0.14738292011019283,0.2713498622589532,0.349862258953168,0.17355371900826447
Aliskiren 3.0,140.05827814569537,145.94039735099338,0.7616071259486641,13.047859639620699,0.7244531398574454,17.09330182289893,10.240887190330033,-0.029002660635482062,43.70750640065188,0.9586419436794206,0.04733714055527159,0.08321646539410495,0.018446954940916683,0.051655629139072845,0.16158940397350993,0.25298013245033113,0.36688741721854307,0.16688741721854305
Allopurinol riboside 0.01,156.82137628111275,163.73938506588578,0.7542166266857753,13.73653258527742,0.7184227444140212,18.08917144145657,10.793139219629651,-0.03306818036076685,46.39200261721744,0.9585914297708875,0.043263731094100956,0.07676628484483151,0.017048488502282372,0.07027818448023426,0.12152269399707175,0.23865300146412885,0.36749633967789164,0.2020497803806735
Allopurinol riboside 0.03,147.72958500669344,154.15796519410978,0.7615129208687352,13.384741359349146,0.7168065334676235,17.621631062857663,10.476170914683856,-0.043578771609492535,45.03528966454202,0.9572685019058664,0.04383297332882612,0.08149460587447847,0.016791348400136383,0.06827309236947791,0.15127175368139223,0.23828647925033467,0.37215528781793844,0.17001338688085676
Allopurinol riboside 0.1,151.03466666666668,157.66133333333335,0.7626453758820153,13.50228679289613,0.7136383610705859,17.795706399868642,10.580294116908266,0.03202809938156461,45.53472488840066,0.956292997348376,0.04481162585476762,0.08131111111111154,0.017318954248365978,0.050666666666666665,0.14,0.276,0.3293333333333333,0.204
Allopurinol riboside 0.3,149.07984293193718,155.0235602094241,0.7508918536786615,13.439448427917279,0.7261650753543493,17.569419003687205,10.566938222046122,0.0006067212199141616,45.00685677980735,0.9610378634668677,0.0464849130659603,0.0856341751360232,0.017690688840981236,0.0693717277486911,0.16753926701570682,0.2526178010471204,0.3507853403141361,0.15968586387434555
Allopurinol riboside 1.0,144.37081659973225,150.59973226238287,0.7630733137255831,13.22527207225918,0.7190171452717601,17.424348271173535,10.334462748609333,0.049433071098071116,44.469409115466014,0.9584945380564968,0.04326997775065382,0.07824894348636402,0.016657479591568908,0.06693440428380187,0.14190093708165996,0.2918340026773762,0.3467202141900937,0.15261044176706828
Allopurinol riboside 3.0,145.11010362694302,151.35880829015545,0.7527080090377715,13.250452405265015,0.7196299142266667,17.303895818965238,10.484515101933706,-0.02022479469455669,44.417445617907255,0.9569491956487635,0.04304618362893966,0.07569719597683645,0.016901605201666104,0.05699481865284974,0.18393782383419688,0.2551813471502591,0.3484455958549223,0.15544041450777202
Almotriptan 0.01,144.41349693251533,150.8085889570552,0.7529338760971241,13.171167662674485,0.7111472372591293,17.362185353840687,10.329989026607123,-0.02362482954976011,44.44498558716628,0.9573271420294153,0.04810023881401412,0.09051966798989576,0.019356429688439765,0.06134969325153374,0.12024539877300613,0.2846625766871166,0.3570552147239264,0.17668711656441718
Almotriptan 0.03,149.12763157894736,155.60394736842105,0.7677736148000561,13.386927620659229,0.7187194098122733,17.833427285882973,10.381022359406721,0.0282050237995639,45.321476106438844,0.9587721383756616,0.04752408595392625,0.08122936016511892,0.019645252837977304,0.056578947368421055,0.18552631578947368,0.2789473684210526,0.32763157894736844,0.1513157894736842
Almotriptan 0.1,138.14800995024876,143.99129353233832,0.7535144453802182,12.911704437880555,0.7256667619141592,16.919629862340177,10.16277845009571,0.048461794044038255,43.274635724213624,0.9599501219777695,0.04919639364186578,0.092705589698566,0.019487123207491908,0.05721393034825871,0.15547263681592038,0.24004975124378108,0.36691542288557216,0.18034825870646767
Almotriptan 0.3,146.828060522696,153.46767537826685,0.7657075372678814,13.330916214771236,0.7117313734662615,17.764227499684857,10.347587306267991,-0.03135095505345537,45.20039779063669,0.9566322684992385,0.04901288813853311,0.0902742940367342,0.01921271947568561,0.0687757909215956,0.14718019257221457,0.29160935350756534,0.30949105914718017,0.1829436038514443
Almotriptan 1.0,155.9841726618705,162.70503597122303,0.7714325134578465,13.744994081160147,0.708095358775993,18.370684071593548,10.621512053500396,-0.002218570883493559,46.68676894601739,0.9573156395873328,0.04610448918976302,0.0872901678657074,0.017050359712230137,0.060431654676258995,0.1510791366906475,0.3064748201438849,0.33237410071942447,0.14964028776978416
Almotriptan 3.0,146.31165311653118,152.44986449864498,0.7542330549784403,13.303517513140722,0.7193102989033767,17.467239110212812,10.43832836383047,-0.027345729761202267,44.71129116598993,0.9588087335489929,0.04660916015294245,0.08655746851586178,0.018575641638769395,0.05962059620596206,0.15176151761517614,0.25203252032520324,0.36314363143631434,0.17344173441734417
Aloxistatin 0.003,130.8295165394402,136.7417302798982,0.7560400863637223,12.641927108544078,0.7206858436943749,16.535198149321783,9.967845194804099,0.025942152460617766,42.30017548490381,0.9574272962508091,0.06046380043629656,0.10473980940976925,0.026717557251908292,0.06870229007633588,0.15521628498727735,0.23918575063613232,0.36259541984732824,0.1743002544529262
Aloxistatin 0.01,132.47470817120623,137.77950713359274,0.757505028719805,12.714810758109941,0.7268906710229602,16.53374742278568,10.024309365488685,-0.10528958912659206,42.253970100405034,0.9602736193840306,0.05994432630074853,0.10150047048650873,0.026674041860583413,0.07133592736705577,0.17639429312581065,0.2490272373540856,0.3125810635538262,0.19066147859922178
Aloxistatin 0.03,141.40921787709496,147.33798882681563,0.7628163087186892,13.073815891437844,0.7209978925516842,17.27095653384911,10.177632590156799,0.059211523060275294,43.9144112452174,0.9602957485690173,0.060059177883871724,0.09895799101763601,0.02642129477489302,0.05307262569832402,0.14664804469273743,0.24860335195530725,0.36312849162011174,0.18854748603351956
Aloxistatin 0.1,141.99604743083003,148.33728590250328,0.7605106692307391,13.100902309941766,0.7121144151448295,17.383001575431397,10.208978408767365,0.10801228040817372,44.19348854818886,0.9570449841409788,0.05778559040250661,0.09793200547676263,0.024861143403342705,0.07246376811594203,0.14624505928853754,0.30039525691699603,0.31488801054018445,0.16600790513833993
Aloxistatin 0.3,136.98901098901098,142.7948717948718,0.7780581407002706,12.869558727540317,0.7124552993538124,17.16192989401544,9.93581228536328,-0.0415047482849188,43.30492080252766,0.9573118418183479,0.0582494841549483,0.09472216236922128,0.025913955325720026,0.05372405372405373,0.14041514041514042,0.30036630036630035,0.3199023199023199,0.1855921855921856
Aloxistatin 1.0,137.99012345679012,143.84938271604938,0.7623960210536334,12.946295111139387,0.7145419179237246,17.066422159881647,10.10942826951079,-0.06613658240897846,43.447347478535555,0.9586448203144212,0.058547690337801335,0.09641128056160762,0.026711450012103437,0.0654320987654321,0.1506172839506173,0.29506172839506173,0.35432098765432096,0.1345679012345679
Aloxistatin 10.0,135.19293820933166,140.58638083228246,0.7622407361826451,12.845865929862553,0.7235405509079945,16.818082604595396,10.062115397230059,0.07181423164362873,42.83882062535134,0.9617365454324018,0.059698111300224246,0.0950275696659498,0.027611700417871973,0.05170239596469105,0.16897856242118536,0.2421185372005044,0.36065573770491804,0.17654476670870115
Aloxistatin 3.0,128.42450142450141,133.37464387464388,0.7597436205521638,12.524853267495557,0.7264658322902979,16.359593848558237,9.842420988228437,0.14109300166260505,41.63412932316135,0.9618954299718455,0.06120260722767942,0.0974708116864981,0.029235796882855606,0.0641025641025641,0.1623931623931624,0.24074074074074073,0.36894586894586895,0.16381766381766383
Alpha-hydroxydeoxycholic acid 0.01,152.36675461741424,158.87994722955145,0.7614486468280595,13.566341153721636,0.7167425425535365,17.90089879091556,10.606746209379716,-0.05511848876141111,45.79471635982379,0.9586792521262992,0.04892688669107762,0.09023100005173597,0.018893890009829814,0.0395778364116095,0.1741424802110818,0.28100263852242746,0.3482849604221636,0.15699208443271767
Alpha-hydroxydeoxycholic acid 0.03,149.32933333333332,155.78133333333332,0.7686517284924765,13.413095962955083,0.7137161141653414,17.78099487024081,10.434398380000935,-0.00553180919892258,45.304491362783644,0.9579256986131569,0.04890043221084647,0.08848235294117672,0.01902875816993458,0.064,0.16666666666666666,0.284,0.3253333333333333,0.16
Alpha-hydroxydeoxycholic acid 0.1,149.73333333333332,156.2483660130719,0.7609837904375112,13.475012234647386,0.7153800175334832,17.711994377865786,10.577921975383946,-0.06280587256450501,45.49335594159876,0.956779463145016,0.04658915554312236,0.08146866589773198,0.01842368319876973,0.06013071895424837,0.17777777777777778,0.25098039215686274,0.3411764705882353,0.16993464052287582
Alpha-hydroxydeoxycholic acid 0.3,148.66396761133603,154.78542510121457,0.7673604954418098,13.445898105290134,0.7236478259456443,17.722061525628778,10.506449859245816,-0.10838122051043833,45.237416650237044,0.959408039083231,0.04644023563802031,0.08154719377629631,0.017788626921753817,0.09446693657219973,0.1592442645074224,0.26450742240215924,0.33468286099865047,0.14709851551956815
Alpha-hydroxydeoxycholic acid 1.0,144.79624664879356,150.96112600536193,0.7599588823114649,13.219730483969855,0.7146330577782611,17.396395882313964,10.354857155952903,-0.05499468792369678,44.41865777859512,0.9584638120018373,0.05191020055739438,0.09602323503127831,0.02084581822004941,0.05227882037533512,0.15147453083109919,0.2801608579088472,0.3351206434316354,0.18096514745308312
Alpha-hydroxydeoxycholic acid 3.0,156.69117647058823,163.57219251336898,0.7660897148328296,13.691255155664246,0.7134274207001461,18.2035164233347,10.648553539893534,0.061752972415464596,46.40315711629388,0.9584005339461986,0.0519116829851486,0.094738911607424,0.019715319282793388,0.06550802139037433,0.13636363636363635,0.26871657754010697,0.3836898395721925,0.14572192513368984
Amantadine 0.01,156.7739251040222,163.21636615811374,0.7558122576614155,13.77030215291637,0.7180783068007489,18.125745586191467,10.77597053127004,0.055466337070390136,46.38098097256669,0.9612106647009196,0.04597929983947617,0.08304098338364486,0.01819368524108682,0.04854368932038835,0.14424410540915394,0.2552011095700416,0.36893203883495146,0.18307905686546463
Amantadine 0.03,133.5877403846154,139.26682692307693,0.7590661074405319,12.729499718827519,0.7219506480189974,16.7461175239007,9.974077049918463,-0.047382733464647595,42.678602231843385,0.9591051139704082,0.054081173288882664,0.09202724358974365,0.023210077300150848,0.06009615384615385,0.12860576923076922,0.2764423076923077,0.32211538461538464,0.2127403846153846
Amantadine 0.1,143.7907894736842,149.83026315789473,0.760001899366396,13.161973164574986,0.7222667778953349,17.327348322424488,10.300116151940374,0.006100152997979473,44.20938669819374,0.9583381655328286,0.05142282322217632,0.09486068111455113,0.020602425180598644,0.06842105263157895,0.15263157894736842,0.26710526315789473,0.33289473684210524,0.17894736842105263
Amantadine 0.3,144.85218508997428,151.59897172236504,0.7569226149241869,13.185090686843411,0.7142503723452398,17.48945294561545,10.324508361949345,-0.0024150802000155584,44.595719888395394,0.95497083503432,0.05205530764477351,0.09466076919199577,0.021936589545843967,0.05912596401028278,0.13753213367609254,0.2609254498714653,0.36246786632390743,0.17994858611825193
Amantadine 1.0,143.8079800498753,150.10349127182045,0.763061866938596,13.148952000549691,0.7138549460259265,17.480560078173475,10.214889417041213,-0.09515867787612152,44.37575754896284,0.9584023019883351,0.04908451735838804,0.08697740941763275,0.020248398611314725,0.07231920199501247,0.1745635910224439,0.2730673316708229,0.3192019950124688,0.16084788029925187
Amantadine 3.0,150.84057971014494,157.24505928853756,0.7552792399075197,13.504502698400088,0.7204469365921757,17.720283439035786,10.612771166456072,-0.16953602061983372,45.4514931180596,0.9591675872617298,0.0486100210639156,0.08329587434446797,0.01979642977085421,0.06982872200263504,0.1686429512516469,0.25428194993412384,0.33992094861660077,0.1673254281949934
Ambrisentan 0.01,139.9280487804878,145.9329268292683,0.7537072172351331,12.97556260611338,0.7214100301209821,17.057038696511434,10.185010213380917,-0.0550484944916057,43.5821197783957,0.9579167908793442,0.04769196939334264,0.089906743185079,0.018779292204686666,0.06707317073170732,0.1475609756097561,0.26097560975609757,0.36097560975609755,0.16341463414634147
Ambrisentan 0.03,162.1222385861561,169.24300441826216,0.7722874266771969,13.966605052408552,0.716627444309928,18.75148851142427,10.747874815071189,-0.028579642430144814,47.58492517589196,0.9580162705769151,0.04559068417937766,0.08091339628634985,0.017766900574662698,0.061855670103092786,0.1325478645066274,0.30927835051546393,0.3122238586156112,0.18409425625920472
Ambrisentan 0.1,133.64922711058264,139.2128418549346,0.7564811480145375,12.734675187716666,0.7236205118937807,16.739776403673336,9.9818425601555,0.012632211327553282,42.68046759468125,0.9591133156379527,0.05124862679808957,0.09062857009629056,0.02138560537175623,0.06777645659928656,0.13198573127229488,0.2734839476813318,0.3281807372175981,0.1985731272294887
Ambrisentan 0.3,148.35781041388518,154.6101468624833,0.7585334004504632,13.317674084515769,0.7120633390098849,17.67324915568467,10.384388844509118,0.006512969140651826,45.072800936787935,0.9587698085599439,0.04610963092398556,0.08403099557580061,0.017897065368203287,0.06809078771695594,0.1588785046728972,0.26702269692923897,0.3404539385847797,0.16555407209612816
Ambrisentan 1.0,146.45739348370927,152.61152882205513,0.7566999204289441,13.30538888616559,0.7160520969446246,17.527177640131715,10.414167719691454,-0.06666620321020218,44.76766308812213,0.9592584568910999,0.04756424223982608,0.0878310973512215,0.01886579193080734,0.06766917293233082,0.16416040100250626,0.2506265664160401,0.3508771929824561,0.16666666666666666
Ambrisentan 3.0,142.57231149567366,148.3337453646477,0.7641675884288753,13.158351034533663,0.717482237882047,17.427108274498025,10.242836223870404,-0.054394619423917566,44.28362547428647,0.9597655529684007,0.04436545665726248,0.08166460651009506,0.017264112072517414,0.07416563658838071,0.15327564894932014,0.28182941903584674,0.3572311495673671,0.1334981458590853
Amfenac 0.01,141.5588615782665,147.2988357050453,0.7459331920182398,13.138390786149154,0.7253976179050484,16.87544141558564,10.49801388536888,-0.04732434388437288,43.63258576508508,0.9591622848478398,0.04308227841633248,0.07450219415062315,0.018432133526114093,0.07115135834411385,0.1500646830530401,0.22121604139715395,0.38421733505821476,0.17335058214747737
Amfenac 0.03,136.09506172839505,142.13456790123456,0.7338388002427801,12.823341863285444,0.7172961153102486,16.44253029173639,10.304794332371866,-0.03340692073767023,42.71875801311068,0.9550769325105526,0.04575842607509245,0.08431614621157131,0.017982328733962664,0.06296296296296296,0.16419753086419753,0.23703703703703705,0.36790123456790125,0.16790123456790124
Amfenac 0.1,150.74344827586208,157.44137931034481,0.7620345657786137,13.466592488761696,0.7119423991765913,17.79124264975709,10.541757923948074,-0.11478174552333853,45.44970963064606,0.9560979382890706,0.04597964219652515,0.08205679513184602,0.018251521298174485,0.0496551724137931,0.16275862068965516,0.2868965517241379,0.3406896551724138,0.16
Amfenac 0.3,147.63382157123834,153.9693741677763,0.7629113529669739,13.376844050025273,0.7214394201054204,17.647282985027058,10.443196720519099,-0.0020813727903440794,45.09777816405352,0.9586616166629984,0.04674631851889,0.08576146836897244,0.018495600637059184,0.05725699067909454,0.12649800266311584,0.28495339547270304,0.3209054593874834,0.2103861517976032
Amfenac 1.0,134.8048469387755,140.56887755102042,0.7490529760052671,12.80735949434283,0.7249215036306785,16.594376640742315,10.169979310867015,0.03163814232920548,42.70677232654298,0.9579629447799627,0.048004128312139745,0.08167016806722714,0.020655762304922103,0.05994897959183673,0.1556122448979592,0.25637755102040816,0.3673469387755102,0.16071428571428573
Amfenac 3.0,147.25221799746515,153.2661596958175,0.7541154804306595,13.345787994090815,0.7212901084714812,17.44984769257556,10.497560462952048,-0.054643260369613415,44.71261078140667,0.9601413312852425,0.04791767183214635,0.0874499863316686,0.018623723253560022,0.05449936628643853,0.17997465145754118,0.26869455006337134,0.34347275031685676,0.15335868187579213
Amidopyrine 0.01,149.85471204188482,156.01832460732984,0.7627589027674504,13.481306865937553,0.7200120847671073,17.78821451820337,10.534202410163518,-0.003493001832773944,45.41466239742658,0.9594820250240613,0.04452194072490343,0.0779321938199365,0.01717739451801664,0.06413612565445026,0.17408376963350786,0.25523560209424084,0.3416230366492147,0.1649214659685864
Amidopyrine 0.03,139.14800995024876,145.16915422885572,0.7615267749059135,13.013582375915188,0.723675220721534,17.101213882825064,10.202801355783471,0.012867266465733381,43.70369730644577,0.9577608027436373,0.04424083167739202,0.08071163788898658,0.017156862745098127,0.04477611940298507,0.15796019900497513,0.27114427860696516,0.3358208955223881,0.19029850746268656
Amidopyrine 0.1,148.16107382550337,154.41476510067113,0.7562664588358512,13.399349657466045,0.7161268815064001,17.556581729611953,10.530190190701141,-0.03488521290967537,44.99902425189032,0.9586921863402367,0.044567950235363175,0.08227529938149795,0.016735096723253035,0.06040268456375839,0.16375838926174496,0.2751677852348993,0.3167785234899329,0.18389261744966443
Amidopyrine 0.3,147.9740932642487,154.24352331606218,0.7493591315767412,13.391690675240245,0.7157956763300027,17.46660764376995,10.606117193270325,-0.06108535740555583,44.9317141818585,0.9580371692249677,0.044628889926658255,0.08328634562633386,0.01674413288631521,0.06088082901554404,0.16839378238341968,0.23704663212435234,0.3756476683937824,0.15803108808290156
Amidopyrine 1.0,144.54060913705584,151.0710659898477,0.7617623553467502,13.217521104127313,0.7193148008177772,17.473823283808215,10.316322995166297,-0.02086349725822494,44.496221342315295,0.9578392418382206,0.05016911297748471,0.08712053349258507,0.0207748581666171,0.046954314720812185,0.15736040609137056,0.28426395939086296,0.3248730964467005,0.1865482233502538
Amidopyrine 3.0,143.4448669201521,149.55640050697085,0.7478492480687683,13.190602192074397,0.715145324223515,17.181253111970413,10.451609298182913,0.02368458834138539,44.233573441127,0.9565864479936336,0.04648140478537672,0.08599617286711926,0.018033499838465274,0.06844106463878327,0.1520912547528517,0.26489226869455007,0.3612167300380228,0.15335868187579213
Amisulpride 0.01,137.0,142.85945945945946,0.7602659000771916,12.885087244273219,0.7218455199238898,16.93182023779366,10.094583715792657,0.01633943748200591,43.17860850146624,0.958505498923067,0.05315314592908061,0.09125198728139929,0.02198198198198191,0.05405405405405406,0.13648648648648648,0.2743243243243243,0.38513513513513514,0.15
Amisulpride 0.03,136.31462140992167,142.02349869451697,0.7430476792097903,12.843198392765608,0.7245115066959524,16.611187944777527,10.206196218809874,0.014352430827677674,42.762310368719255,0.9585437296405164,0.05150156586897768,0.09820944043413718,0.020698305431833278,0.05613577023498695,0.1370757180156658,0.23759791122715404,0.3825065274151436,0.1866840731070496
Amisulpride 0.1,141.65774647887324,147.71830985915494,0.7465531683580687,13.07033392842539,0.7227695504634879,16.934625700830434,10.386951092673819,0.02482235928322405,43.65903854881889,0.9583806513720794,0.051507390133398806,0.09481772990886514,0.020952775476387672,0.057746478873239436,0.14507042253521127,0.2605633802816901,0.3647887323943662,0.17183098591549295
Amisulpride 0.3,141.51983584131327,147.6073871409029,0.7501592901511802,13.14944253503993,0.7193831249810303,17.10513538328175,10.426544409784295,0.09039439523124272,43.94774945384124,0.9583009228909695,0.04832840118720369,0.08404146884471997,0.01970843056784955,0.046511627906976744,0.1491108071135431,0.2448700410396717,0.35567715458276333,0.20383036935704515
Amisulpride 1.0,149.3927536231884,155.91014492753624,0.7478691089435481,13.405103388414611,0.7226844992474644,17.457514779847767,10.624548618145978,-0.03699846853554852,45.11234108609832,0.9584690179845458,0.05250027808832507,0.09431656720659282,0.021867007672634053,0.057971014492753624,0.15072463768115943,0.2318840579710145,0.372463768115942,0.18695652173913044
Amisulpride 3.0,141.68355995055623,147.6662546353523,0.7674025313071161,13.142943803778502,0.7178421872288476,17.35729945166163,10.234483107662935,0.03701516563957673,44.14790985099924,0.9590142085912714,0.05145981984461729,0.09067718558375171,0.0206997261203616,0.07416563658838071,0.13597033374536466,0.29913473423980225,0.33127317676143386,0.15945611866501855
Amodiaquine 0.01,135.45620437956205,141.2919708029197,0.7484795141356757,12.835107802886188,0.7228198440058805,16.705226454694408,10.156779156146241,-0.07941190467926143,42.847708463483826,0.9583024868255892,0.048193440451633644,0.08968322122036183,0.01866323171604389,0.05961070559610705,0.17396593673965938,0.25669099756691,0.33941605839416056,0.170316301703163
Amodiaquine 0.03,146.11439588688947,152.4305912596401,0.762216590617929,13.32684781979205,0.7182883652384546,17.56579446660599,10.422010657939177,-0.037071229498517294,44.943998116519744,0.9583242777974182,0.04892343919289199,0.08613337365794664,0.01941504108069954,0.06940874035989718,0.16066838046272494,0.27892030848329047,0.3393316195372751,0.15167095115681234
Amodiaquine 0.1,143.56178343949045,149.6624203821656,0.7665223901624576,13.222665094590877,0.719229994226562,17.504398688148473,10.308389454302745,0.04282418569237713,44.59375476454722,0.958735893520333,0.04770698801176692,0.08198950917946823,0.019201948295241442,0.061146496815286625,0.1464968152866242,0.28152866242038216,0.32993630573248406,0.18089171974522292
Amodiaquine 0.3,144.46582278481011,150.72911392405064,0.7576270608022971,13.198193174564024,0.7176459905927433,17.458699961650197,10.309909271032634,0.017866612424664734,44.49656120049968,0.9575841935530078,0.05070179831222751,0.08811119384462683,0.020887316952097293,0.05949367088607595,0.11518987341772152,0.2936708860759494,0.33544303797468356,0.1962025316455696
Amodiaquine 1.0,153.4951724137931,160.37655172413793,0.7653630714676442,13.5651467016972,0.7112391048809026,18.08960525396279,10.536848467157919,0.0015112377059921973,46.12002370709211,0.9562638038029952,0.04856945744307415,0.08737525354969604,0.019342799188640934,0.0496551724137931,0.16827586206896553,0.27586206896551724,0.34344827586206894,0.16275862068965516
Amodiaquine 3.0,210.94927536231884,220.6782608695652,0.7693371395304467,15.774525899217089,0.6994016517442304,21.488294633866996,12.064825249312095,-0.10993425145931524,54.78879349189871,0.9553294756480589,0.04578017414179708,0.08955669224211427,0.015885194657573088,0.0782608695652174,0.1246376811594203,0.3492753623188406,0.2927536231884058,0.15507246376811595
Amorolfine 0.01,134.50567465321564,139.9735182849937,0.7640169686478001,12.789734762190003,0.720331318858439,16.776649718582416,10.00791953528951,0.019229117884884746,42.73686379341965,0.9604243340604762,0.0546830417195379,0.09800954429691192,0.021890067502410814,0.05296343001261034,0.16393442622950818,0.24968474148802017,0.32786885245901637,0.2055485498108449
